Timestamp,Username,VideoID,Comment,Date
2024-07-05T23:12:06Z,@loladelmar130,FN6KBbug9gA,"Wow, all these people calling Hillary corrupt, and comparing Trump favorably to her.  Talking about her being under investigation when the other party is nominating a convicted felon and the most corrupt and craven individual to ever enter the White House.",2024-07-05T23:12:06Z
2023-09-26T01:42:15Z,@inrisekewael2361,FN6KBbug9gA,Goverment,2023-09-26T01:42:15Z
2023-09-26T01:39:25Z,@inrisekewael2361,FN6KBbug9gA,Hilari Klinton,2023-09-26T01:39:25Z
2023-07-03T02:26:18Z,@CarlDutcher,FN6KBbug9gA,HERSTORY❤,2023-07-03T02:26:18Z
2022-11-16T07:42:41Z,@periwinklesummer10,FN6KBbug9gA,6:16,2022-11-16T07:42:41Z
2022-08-30T09:03:50Z,@Fortaz107,FN6KBbug9gA,She tried to steal the election and failed. Luckily they fixed their mistakes and stole it from Trump in 2020.,2022-08-30T09:03:50Z
2022-02-14T23:37:49Z,@rachelblack314,FN6KBbug9gA,Corrupt liar,2022-02-14T23:37:49Z
2022-01-18T12:08:04Z,@kaxamgebrishvilikaxa3,FN6KBbug9gA,"Hillary, tell Russia to eat Vladimir Putin and appoint a new government and never open a mouth against Georgia, and you will send troops from America! We must kill the government of that time in Georgia now and appoint a new one, otherwise if we step back on this issue now, all the countries of the earth will soon die!",2022-01-18T12:08:04Z
2021-12-14T16:56:04Z,@tinhhavietlacquan9298,FN6KBbug9gA,I like her speech,2021-12-14T16:56:04Z
2021-07-29T23:05:38Z,@lavapluma5340,FN6KBbug9gA,"Ahh..
Chi loos pen put tin",2021-07-29T23:05:38Z
2019-12-29T07:58:15Z,@Spooksizzle,FN6KBbug9gA,These people are so fucking brainwashed.,2019-12-29T07:58:15Z
2019-08-15T16:08:57Z,@dianalila1609,FN6KBbug9gA,Divina..PRESIDENTE 2016.🤗🤗H.R.C.UNICA.DIO BENEDICA HILLARY.AMEN. URLEREMO...YES YES..ABBIAMO VINTO.🤗😂,2019-08-15T16:08:57Z
2019-06-02T09:19:53Z,@shanefinn1388,FN6KBbug9gA,Low down dirty lie ing bitch,2019-06-02T09:19:53Z
2019-04-24T07:00:20Z,@jeanjones1846,FN6KBbug9gA,"The Left is CORRUPT and EVIL to the core!
Bottom line, it doesn't matter what the result was- The left will continue to hammer away at TRUMP,  the truth or facts does not matter.  They will ALWAYS change their attack plan to suit there agenda.  You must  realize that you are dealing with left-wing communists here, truth and facts don't matter, the problem is that you have millions upon millions of people  in the US who are simply BRAINDEAD",2019-04-24T07:00:20Z
2019-02-01T15:00:12Z,@jjll8099,FN6KBbug9gA,I love you Hillary,2019-02-01T15:00:12Z
2018-06-26T02:42:33Z,@nighthawk7555,FN6KBbug9gA,#BernieorBust,2018-06-26T02:42:33Z
2018-04-15T16:10:01Z,@mollyburdon7198,FN6KBbug9gA,How did she lose?,2018-04-15T16:10:01Z
2018-03-30T19:51:12Z,@jedijedi-te4fe,FN6KBbug9gA,"I supported Bernie sanders, when Sander decided to support Hillary, I decided to vote for Donald Trump.",2018-03-30T19:51:12Z
2018-01-11T06:49:23Z,@greenize1959,FN6KBbug9gA,"Hilarious.  She rigged it,  yet stands up there like she made history.  She cheated to get there.  Now,  she is history. Hopefully,  she'll be in prison soon... where she belongs.",2018-01-11T06:49:23Z
2017-11-03T23:34:46Z,@Lilcrippledkid,FN6KBbug9gA,"Knowing all the lies Now, van everyone see why we all knew she was full of shit?? Naw. You're still all sheep.",2017-11-03T23:34:46Z
2017-02-28T11:46:52Z,@arielleekhan,FN6KBbug9gA,This was made on my birthday,2017-02-28T11:46:52Z
2016-10-25T21:47:05Z,@10WA,FN6KBbug9gA,www.infowars.com,2016-10-25T21:47:05Z
2016-10-20T03:25:18Z,@michaeldesilvio2060,FN6KBbug9gA,She's so full of shit.,2016-10-20T03:25:18Z
2016-10-19T11:48:47Z,@simplesolid9454,FN6KBbug9gA,"Empty promises and emotional rhetoric to persuade people for self gain and that of her rich endorsers. 
We don't need saviors. We are smart enough to operate a country by ourselves. Thanks",2016-10-19T11:48:47Z
2016-10-19T03:20:58Z,@teebrown4469,FN6KBbug9gA,"Black live matter Hillary say so, then what about Danny Williams lets do the DNA test that was o said was done but wasn't and Danny Williams wants that test so doesn't Danny Williams matter check out the videos, heart breaking Story very sad.",2016-10-19T03:25:12Z
2016-10-19T01:25:36Z,@dfreeman1808,FN6KBbug9gA,She cheated Bernie out of nomination.,2016-10-19T01:25:36Z
2016-10-14T09:01:04Z,@MrJojo8675,FN6KBbug9gA,"....AND THE PEOPLE SAY, ....... ""LOCK HER UP !!! "". We Want JUSTICE. !!!",2016-10-14T09:01:04Z
2016-09-11T00:31:57Z,@njvevo5950,FN6KBbug9gA,space donald trump suck Hillary Clinton you rock,2016-09-11T00:31:57Z
2016-09-01T23:11:45Z,@jon1boston,FN6KBbug9gA,Hillary Clinton is a sleaze!,2016-09-01T23:11:45Z
2016-08-29T17:34:03Z,@zamanudinkheradmand5443,FN6KBbug9gA,Thanks madam,2016-08-29T17:34:03Z
2016-08-23T20:07:06Z,@not2be86,FN6KBbug9gA,"What's the name for a man that calls a woman a ""Floozie"" or a ""Bimbo""? 
A: A Misogynist
What's the name for a woman  that calls a woman a ""Floozie"" or a ""Bimbo""
A:  HILLARY CLINTON!
Hahahahahahahahahahahahahahahahahahahhaaaaaa!!!!!!!!",2016-08-23T20:07:06Z
2016-08-22T02:23:10Z,@maxallen5296,FN6KBbug9gA,"OMG! This criminal is playing the ""woman card"" to the fullest extent! This is so obvious.",2016-08-22T02:23:10Z
2016-08-11T01:44:31Z,@klnava1,FN6KBbug9gA,BERNIE SUPPORTES WERE TREATED LIKE DOGS AT THE DNC.,2016-08-11T01:44:31Z
2016-08-10T17:23:22Z,@williamh5646,FN6KBbug9gA,Hillary Clinton is not fit for president with her health issues not to mention everything else.,2016-08-10T17:23:22Z
2016-08-07T01:10:14Z,@not2be86,FN6KBbug9gA,"Bernie got Burnt! The Clinton machine fucked up another person! Hahahahahahahahahahahahahahahahahahahhahahahahhaaaaaa!!!!

And you guys think TRUMP is evil!  Now you've seen Killary's powers fully displayed!  Bernie is FUCKED!!!!!!    Hahahahahahahahahahahahhaaaa!
Go Killary!
White House 2017!
And this time leave the furniture when your reign is over.",2016-08-07T01:10:14Z
2016-08-04T04:53:32Z,@MrMoney-no8ry,FN6KBbug9gA,CNN- Clinton News Network,2016-08-04T04:53:32Z
2016-08-02T23:01:43Z,@catcat6718,FN6KBbug9gA,"The DNC was a complete Circus, full of bullshit artists!!!! she doesn't have your back, she is the biggest back stabbing of Bernie Sanders with Corruption!!!!!",2016-08-02T23:01:43Z
2016-08-02T22:58:18Z,@catcat6718,FN6KBbug9gA,"lock her up!!!! she is a mean, evil, vile women!!! watch your backs!!!!!",2016-08-02T22:58:18Z
2016-08-01T21:41:22Z,@joejoel8962,FN6KBbug9gA,"She lies.

And what does she know about it taking a Village?



 Hillary and her husband, the former President.  In the past they were reaching for wealth so
they could get power.  Now, they are
reaching for power so they can get wealth!

          When I saw that she showed up to the Democratic convention
to accept 

her nomination, I was
disappointed yet not surprised, to see that she showed up wearing man’s
clothing. Hasn't she been running on the premise of equality for women in the
workplace?  Her mannerism. her speech,
even the haircut was not feminine. It was all manly or at least unisex!.

          Is
this what she means by equal right for women in the workplace? 

          Does
it refer only to women whom are willing to leave the womanhood and femininity
behind?  I would have been a bit more
impressed, even if not persuaded, had she showed up dressed as a southern-bell.
With the flowery dress down to the ankles, delicate gloves, pink handkerchief ,
a straw feminine summer hat and a little frilled umbrella. But no, what she
showed up wearing was white pants, which her own people are negatively
commenting on.  Not for being pants but
for not being red as the Democrats are the red party versus the Republicans
being the blue party.

          Not
only that, but her speech was not unlike something from a Charles Bronson
movie, a motor cycle gang movie to but.

          After,
she accuses Trump for having something to do with her e-mails being
exposed!   Hello!!!!

          This
woman is missing an important screw, to say the least. She is accusing Trump of
the things she is odiously guilty of.  I
tend to and like to see the best in people, focus on it when possible, but when
it comes to Hillary, it is impossible to focus on the positive similarities
when all she keeps doing is grasping at straws, grouping in the dark, hoping
the American public will over see her illness and malfunctions to make her the
leader of the free world. Not for voting for her but for not voting for Donald
Trump.  She is really shooting her own
foot. All Trump needs to do from now on to be elected is to get out of the way,
stay quiet and the presidency will be handed to him on October the elections on
a silver platter with song and dance.

          This
is why she did not draw even flies on her bus tour following the Democratic
convention.  Nor on her, so termed:  “Book Signing.”

“It takes a Village.”  How would she know?

 

          Have a great week and thank you for your time.



                                       
“JESUS IS COMING SOON.”

 

At the 120th
trumpet, the appointed time.  As written,
at the last trump.

 

Gen 49:1.  And Jacob called unto his sons, and said, Gather yourselves
together, that I may tell you that which shall
befall you in the last days.

2.  Gather yourselves together, and hear, ye sons of Jacob; and
hearken unto Israel your father.

3.  Reuben, thou art my
firstborn, my might, and the beginning of my strength, the excellency of
dignity, and the excellency of power:

4. Unstable as water,
thou shalt not excel; because thou wentest up to thy father's bed; then
defiledst thou it: he went up to my couch.

5.  Simeon and Levi are
brethren; instruments of cruelty are in their
habitations.

6. O my soul, come not
thou into their secret; unto their assembly, mine honour, be not thou united:
for in their anger they slew a man, and in their selfwill they digged down a
wall.

7.  Cursed be their anger, for it was fierce; and their wrath, for it was cruel: I
will divide them in Jacob, and scatter them in Israel.

8.  Judah, thou art he whom thy
brethren shall praise: thy hand shall be in
the neck of thine enemies; thy father's children shall bow down before thee.

9.  Judah is a lion's whelp:
from the prey, my son, thou art gone up: he stooped down, he couched as a lion,
and as an old lion; who shall rouse him up?

10. The sceptre shall not
depart from Judah, nor a lawgiver from between his feet, until Shiloh come; and
unto him shall the gathering of the people be.

11.  Binding his foal unto the vine, and his ass's colt unto the
choice vine; he washed his garments in wine, and his clothes in the blood of
grapes:

12.  His eyes shall be red with
wine, and his teeth white with milk.

13.  Zebulun shall dwell at the haven of the sea; and he shall be for an haven of ships; and his border shall be unto Zidon.

14.  Issachar is a strong ass
couching down between two burdens:

15.  And he saw that rest was
good, and the land that it was pleasant; and
bowed his shoulder to bear, and became a servant unto tribute.

16.  Dan shall judge his people, as one of the tribes of Israel.

17.  Dan shall be a serpent by the way, an adder in the path,
that biteth the horse heels, so that his rider shall fall backward.

18.  I have waited for thy salvation, O LORD.

19.  Gad, a troop shall overcome him: but he shall overcome at
the last.

20.  Out of Asher his bread shall be
fat, and he shall yield royal dainties.

21.  Naphtali is a hind let loose:
he giveth goodly words.

22.  Joseph is a fruitful bough,
even a fruitful bough by a well; whose branches run over the wall:

23.  The archers have sorely grieved him, and shot at him, and hated him:

24.  But his bow abode in strength, and the arms of his hands
were made strong by the hands of the mighty God
of Jacob; (from thence is the
shepherd, the stone of Israel:)

25.  Even by the God of thy
father, who shall help thee; and by the Almighty, who shall bless thee with
blessings of heaven above, blessings of the deep that lieth under, blessings of
the breasts, and of the womb:

26. The blessings of thy
father have prevailed above the blessings of my progenitors unto the utmost
bound of the everlasting hills: they shall be on the head of Joseph, and on the
crown of the head of him that was separate from his brethren.

27.  Benjamin shall ravin as a wolf: in the morning he shall devour the prey, and at
night he shall divide the spoil.

28.  All these are the twelve
tribes of Israel: and this is it that their father
spake unto them, and blessed them; every one according to his blessing he
blessed them.

29.  And he charged them, and said unto them, I am to be gathered
unto my people: bury me with my fathers in the cave that is in the field of Ephron the Hittite,

30. In the cave that is in the field of
Machpelah, which is before Mamre, in the land of Canaan, which Abraham bought
with the field of Ephron the Hittite for a possession of a buryingplace.

31.  There they buried Abraham and Sarah his wife; there they buried
Isaac and Rebekah his wife; and there I buried Leah.

32.  The purchase of the field and of the cave that is therein was from
the children of Heth.

33.  And when Jacob had made an end of commanding his sons, he
gathered up his feet into the bed, and yielded up the ghost, and was gathered
unto his people.







 

“In a moment, in the twinkling 

of an eye, at the last trump: 

for the trumpet shall sound, 

and the dead shall be raised 

incorruptible, and we 

shall be changed.”

                     1Cor  15:52.",2016-08-01T21:41:22Z
2016-07-31T23:42:06Z,@rwryder1,FN6KBbug9gA,"Haha haha hahahaha!!!!!##!!!!##!! She's lied soooo many times!!!, nobody's gonna believe her!!!!#! Murder and liar and cheater gonna be in jail!!!!#! Where she belongs!!!#!!#! She should have been there years ago but for the other crooked politicians that let her slide for fear of her diming them out too!!!##!! Good ole boys and girls club has to stop!!!#!! Probably threatened Bernie's life!!!#!#!#!! :(  Where's Vince Foster Swillary Clinton!!!#!#!! :(",2016-07-31T23:42:06Z
2016-07-30T10:02:50Z,@bernadettebailey5370,FN6KBbug9gA,"HONESTLY -- Something about her that's ""boring.""  I gladly listened to others' speeches, but when it came to trying to listen to her speech, only part of it, didn't listen to the entire speech - maybe because we've heard it all before and maybe because she just might not be an effective woman president?  IDK, but I'm trying to dig deep to find out why I feel so bored when it comes to HC!  Maybe it's me.  LOL!   or maybe it's the same old BS where nothing will change, even if she's in office, or maybe it's because nothing is supposed to change after Obama's 8-year stint.  I'll vote for her, but for some reason, I'll feel bored.  I am not voting for DT, even though I would love to maliciously see him in office -- but I love America/Americans -- so 'I rebuke you, devil, in the name of Jesus.""  LOL!  I enjoyed and was excited about everyone else who spoke, but HC!",2016-07-30T10:02:50Z
2016-07-29T22:34:09Z,@submariner6g,FN6KBbug9gA,Vote Hilary for emotional wars!,2016-07-29T22:34:09Z
2016-07-29T17:06:35Z,@ThatSillyWriter,FN6KBbug9gA,"I love how some of you ""Space"" in particular are so hateful. It shouldn't matter who you're voting for. You shouldn't lose your damn manners. Grow up. lol",2016-07-29T17:06:35Z
2016-07-29T05:30:12Z,@misstreebird,FN6KBbug9gA,+She is so annoying!,2016-07-29T05:30:12Z
2016-07-28T11:23:22Z,@thaohuynh2921,FN6KBbug9gA,She must be the next president of The United State,2016-07-28T11:23:22Z
2016-07-27T03:54:39Z,@kirkallen5305,FN6KBbug9gA,"Why Hillary is the best choice for the new nation.  Hillary is for open borders, which will greatly increase the supply of workers and provide a greater choice to large corporations increasing their profits.  Hillary is for free state college tuition, which will increase student enrollment and graduation rates, which will allow large corporations to hire the very best candidates at the lowest possible salary.  After she was found by the FBI to be totally innocent of any alleged private server, there can be no doubt that Hillary knows her way around the legal system and with that kind of power and influence, Hillary can get things done behind the scenes without the slowing down watchful eyes of regulatory agencies or congress.  Hillary is for gun control, which will remove all guns from the streets so that only the police and military will have these dangerous weapons.  Let’s see the Republican thugs try to force Hillary to follow the laws of the Constitution when they don’t have their guns.  Hillary 2016.",2016-07-27T03:54:39Z
2016-07-27T01:08:59Z,@jmh4ggg,FN6KBbug9gA,"I hate trump...and i'll vote for him just so this crooked, lying, smug, bitch won't get into office...I came to see if the comments match my thoughts...and they do...fuck this bitch",2016-07-27T01:08:59Z
2016-07-26T02:28:27Z,@imperialismopagano8772,FN6KBbug9gA,Hillary supporters looks really pathetic when they screaming at back,2016-07-26T02:28:27Z
2016-07-25T07:52:48Z,@pwnsyou82,FN6KBbug9gA,Trump 2016,2016-07-25T07:52:48Z
2016-07-23T03:09:11Z,@putinspussy5975,FN6KBbug9gA,"Look at the dislikes on these videos, there's more dislikes on these videos than the likes on Trump's. Obviously people spend more time making accounts to dislike videos pointlessly, than her opponents even have supporters.",2016-07-23T03:09:11Z
2016-07-23T00:47:34Z,@agenormaradiaga6589,FN6KBbug9gA,"like come on people i really dont think you all dont see it, Hillary is way better than Trump, if this guy ever wins, there would be war, he's actually asking for it just by the way he speaks in front of all the people, he's not making peace and that's what all the people in the country needs, not some who says things just for his own benefits.",2016-07-23T00:47:34Z
2016-07-22T21:09:57Z,@changyuye1458,FN6KBbug9gA,she is above the law...,2016-07-22T21:09:57Z
2016-07-22T08:52:36Z,@alienchild4721,FN6KBbug9gA,"Yeah, History has been made folks...not only is she the first woman to be nominated for the office of the President of the United States....but she's the first Presidential Nominee to be actively investigated by the F.B.I. But thanks to Slick Willy...and Loretta Lynch's airport  chat about golf and grandchildren....there's nothing to see here folks...move along....move along....nothing to see here...",2016-07-22T08:52:36Z
2016-07-20T18:03:01Z,@fist_full_of_bacon521,FN6KBbug9gA,Trump please not this liar bitch fest,2016-07-20T18:03:01Z
2016-07-12T19:18:38Z,@frankfurillo9152,FN6KBbug9gA,I would like to on behalf of those of us who supported Bernie Sanders say thank you. You've now endorsed Hillary over Trump. Thanks for confirming to us that you're no different from anyone else.  You've got your price. #refuse2vote4lesserof2evils.,2016-07-12T19:18:38Z
2016-07-09T05:15:31Z,@kneestothechin,FN6KBbug9gA,I hope hillary goes to prison for the rest of her life. my god what a piece of Shit she is,2016-07-09T05:15:31Z
2016-07-07T04:29:08Z,@thewwefan57,FN6KBbug9gA,"Wow why all the hate? I mean, she's not that bad, Nixon was way worse and he got elected.",2016-07-07T04:29:08Z
2016-07-06T19:25:23Z,@elnopali02,FN6KBbug9gA,"Hillary for president!!! Fuck trump, he can go to hell",2016-07-06T19:25:23Z
2016-07-05T18:27:05Z,@7r3v0r96,FN6KBbug9gA,"Fuck, we're screwed.",2016-07-05T18:27:05Z
2016-07-02T13:02:37Z,@mofo9886,FN6KBbug9gA,Lying piece of shit...,2016-07-02T13:02:37Z
2016-06-30T16:38:06Z,@xfactor6670,FN6KBbug9gA,Hillary is going to be a great POTUS!,2016-06-30T16:38:06Z
2016-06-29T14:56:52Z,@briane5467,FN6KBbug9gA,Can women vote in the Middle East Hillary ?? Didn't think so.  But your wicked foundation will still take their money.  shame on you,2016-06-29T14:56:52Z
2016-06-29T14:56:13Z,@briane5467,FN6KBbug9gA,"Maybe she should be speaking out against Saudi Arabia & the Middle East for badly oppressing women.  But she's for herself, not women.",2016-06-29T14:56:13Z
2016-06-29T14:55:15Z,@briane5467,FN6KBbug9gA,"I wonder when Youtube will begin censoring opinions like FB ??  It doesn't matter, we are all united behind our nationalist candidate Trump.  The media has quickly lost their last shred of credibility , people are just tuning out & into Alex Jones & alternate media.",2016-06-29T14:55:15Z
2016-06-29T14:44:19Z,@briane5467,FN6KBbug9gA,"It's what is between her ears that concerns me, not what is between her legs.  Idiots.",2016-06-29T14:44:19Z
2016-06-29T14:42:37Z,@briane5467,FN6KBbug9gA,She made history as the most corrupted & morally degenerate traitorous leech to ever get the democratic nomination.  That should be your headline despicable CNN,2016-06-29T14:42:37Z
2016-06-27T17:43:40Z,@JohnSmith-mg8xh,FN6KBbug9gA,I can't wait til she makes more history when she puts all of the Republicans in internment camps,2016-06-27T17:43:40Z
2016-06-27T17:42:03Z,@JohnSmith-mg8xh,FN6KBbug9gA,Bernie Sanders sucks socialism will never have a place in the U.S. if you want socialism I would suggest you take a hike. there is plenty of room fall of you Bernie supporters in Venezuela.,2016-06-27T17:42:03Z
2016-06-26T04:26:36Z,@Tony-go6py,FN6KBbug9gA,Wanted Bernie now I'm stuck with trump this fraud will not get my vote!,2016-06-26T04:26:36Z
2016-06-26T02:23:41Z,@Monster33336,FN6KBbug9gA,"ah, Hillary you almost had me until you started stereotyping and lying. Why? I'm disappointed in you. 😞",2016-06-26T02:23:41Z
2016-06-25T07:42:19Z,@clarasuccess,FN6KBbug9gA,"Vote for Trump to save America. Hellary is evil as hell, sell the country to whatever gives as the highest bidder. Trans Atlantic policy has sell our country to China. When she was a lawyer, she helped the rapist won the case by laughing at the result that she won. And the victim was just a under teenage girl that was raped so horribly that she became infertile. She and her husband threatened and committed crimes to other women her husband raped. Trump is a real good man, and really created his business by hiring thousands including Mexicans and black and different culture. Hillary did not achieve anything when she was secretary. Only did damage by ignoring US Ambassador's 3 urgent telegrams to send more troops and security and let him and his team died there. She did it on purpose. What an evil witch. Whoever wants to vote for her have to take a deep investigation about her. If she become US President, she will bring down America, and for sure you will be part of it that get affected.",2016-06-25T07:42:19Z
2016-06-25T03:13:29Z,@freakyneurolink,FN6KBbug9gA,I came here to compare a kid who's good at impressions to a speech. also I was always in favor of a female president but for now I'm letting go of that idea,2016-06-25T03:13:29Z
2016-06-24T20:10:27Z,@NeverGiveUpExisting,FN6KBbug9gA,"That's a pretty good speech tho...
Those dislikes are bull.",2016-06-24T20:10:27Z
2016-06-24T16:49:33Z,@georgekenney87,FN6KBbug9gA,"i think that Hillary Clinton is not jiust a LYING WITCH but also a TRAITOR to her country,",2016-06-24T16:49:33Z
2016-06-22T15:32:27Z,@dr.g6613,FN6KBbug9gA,FUCK U HILLARY! TRUMP WILL KICK YOUR ASS,2016-06-22T15:32:27Z
2016-06-22T13:27:46Z,@bellamariewolf5219,FN6KBbug9gA,First f-email president,2016-06-22T13:27:46Z
2016-06-22T03:07:35Z,@zenithgreyz3017,FN6KBbug9gA,"Her audience is fluoride heads , under mind control, and in trance. lmao   Hilary always acts like she is about to  bich slap somebody. She is gonna win!! yee haw!",2016-06-22T03:07:35Z
2016-06-22T01:36:53Z,@THETROLLLOLFACE,FN6KBbug9gA,So this is the other option if you dont want to vote for Trump? Good luck America,2016-06-22T01:36:53Z
2016-06-21T13:38:24Z,@mc.adamia3692,FN6KBbug9gA,At least she is nolike trump #fuckyoutrump,2016-06-21T13:38:24Z
2016-06-20T16:29:50Z,@daisyprincessable2000,FN6KBbug9gA,"Go to hell, Hillary!!! You're a witch. It's embarrassing for my country to have YOU as the first female presidential nominee. The world is laughing at us. You need to be in prison NOW!!! #HillaryForPrison",2016-06-20T16:29:50Z
2016-06-19T19:24:33Z,@austin7843,FN6KBbug9gA,SHE WASN'T THE FIRST FEMALE!! NOMINEE!!! GEEZ!!!,2016-06-19T19:24:33Z
2016-06-19T12:27:47Z,@alexolivo4565,FN6KBbug9gA,"It's great that Hillary made history and  got  the nomination winning CA, NJ, DC, NM and SD in the final primaries.  It's also great that Obama, Warren and Biden have endorsed her to be the first female POTUS.",2016-06-19T12:27:47Z
2016-06-19T12:13:42Z,@FeyNicks,FN6KBbug9gA,she is good with illegal immigrants then?,2016-06-19T12:13:42Z
2016-06-19T12:11:13Z,@FeyNicks,FN6KBbug9gA,"crooked Hilary - what about the emails.  Shame. Shame. Shame.  
send her to prison.",2016-06-19T12:11:13Z
2016-06-19T00:02:08Z,@tamaramills100,FN6KBbug9gA,"stop the deportation of non violent offenders and give them a second chance to live, work and pay taxes in the U.S.  These slave drive immigration laws, rip families apart and it's very unfair.  Please change those laws and allow nonviolent  1st time offenders to stay in the U.S",2016-06-19T00:02:08Z
2016-06-18T12:22:35Z,@Martin_Hunac,FN6KBbug9gA,I am not from usa but i hope donald will smash her,2016-06-18T12:22:35Z
2016-06-18T06:58:36Z,@anchabatubara,FN6KBbug9gA,Hillary Clinton will be the First of Female United States President in November,2016-06-18T06:58:36Z
2016-06-17T11:54:31Z,@gregkeen6637,FN6KBbug9gA,"Hooray! The single most incompetent, and corrupt woman in the history of American politics! What could possibly go wrong?",2016-06-17T11:54:31Z
2016-06-17T08:42:57Z,@ultramaga2398,FN6KBbug9gA,"My fellow Americans hillary will rig the presidential election. The Resistance is very real we stand ready to fight, the end of days is near. join the resistance.",2016-06-17T08:42:57Z
2016-06-15T18:56:16Z,@oldtimedrumcorps,FN6KBbug9gA,"she is as phony as the California primary . People, you are being played fools.",2016-06-15T18:56:16Z
2016-06-15T07:34:29Z,@sid3616,FN6KBbug9gA,"Everything she says she'll do or everything she supports does not stand up to what she thought 5 years ago.
For example she supported segregation laws, she hated gays, she ""accidentally"" dropped high tech military equipment in ISIS territory and then, after that she got 5 million dollars in the bank from an anonymous man in the Middle East. And, if she's going to be hard on Wall Street and investment banks why are her top 10 donators investment banks and Wall Street associates? And the Emails, people that support her keep asking ""Why are her private emails important?"" The reason is because, not only if you're a government associate are you not allowed to have a private email (she broke a law right there) but why would she want to keep business emails away from the government? Why didn't she want to go to a much safer, email supported by the government? And why, did she delete them when the government got fed up with telling her ""you need to switch, or there will be a problem.""? It's",2016-06-15T07:34:29Z
2016-06-14T01:47:30Z,@hudsoncaceres6820,FN6KBbug9gA,Yeah woohoo we've got almost got a woman in office.. but why did it have to be THIS woman??,2016-06-14T01:47:30Z
2016-06-14T01:10:01Z,@igortarasyuk9047,FN6KBbug9gA,fraud,2016-06-14T01:10:01Z
2016-06-14T00:16:40Z,@johnnyray4343,FN6KBbug9gA,#ImWithHer #ILoveHillary ,2016-06-14T00:16:40Z
2016-06-13T23:49:09Z,@jeffsandridge536,FN6KBbug9gA,"She has a vagina!  Hooray! Proof that a woman can be just as corrupt and slimy as a man! 
CNN must be so proud to have done everything they could to help force this bucket of shit down our throats.",2016-06-13T23:49:09Z
2016-06-13T23:49:08Z,@jeffsandridge536,FN6KBbug9gA,"She has a vagina!  Hooray! Proof that a woman can be just as corrupt and slimy as a man! 
CNN must be so proud to have done everything they could to help force this bucket of shit down our throats.",2016-06-13T23:49:08Z
2016-06-13T21:59:15Z,@diannefoster3297,FN6KBbug9gA,Granted Hillary is the first female PRESUMPTIVE presidential nominee to from a MAJOR U.S. political party. Until the superdelegates have voted at the convention she is not the nominee she is the PRESUMPTIVE nominee. Shame on you all. She is not the first woman to run as presidential candidate. Victoria Woodhall ran for President in 1872 and JIll Stein ran in 2012.,2016-06-13T21:59:15Z
